Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
6,NewFeedback,1687747341.006887,1336,0,1
4,NewComment,1687747341.008232,1539,0,1
1,GetItem,1687747341.009779,814,0,1
3,NewBid,1687747341.010617,1388,0,1
1,GetItem,1687747341.012014,803,0,1
9,UpdateItem,1687747341.012825,566,0,1
1,GetItem,1687747341.013398,701,0,1
1,GetItem,1687747341.014130,772,0,1
9,UpdateItem,1687747341.014918,561,0,1
7,NewItem,1687747341.015486,2471,0,1
3,NewBid,1687747341.017966,49611,0,1
1,GetItem,1687747341.067595,798,0,1
1,GetItem,1687747341.068402,758,0,1
2,GetUserInfo,1687747341.069167,1394,0,1
2,GetUserInfo,1687747341.070568,2355,0,1
5,NewCommentResponse,1687747341.072933,1037,0,1
1,GetItem,1687747341.073979,803,0,1
3,NewBid,1687747341.074790,1440,0,1
1,GetItem,1687747341.076239,915,0,1
1,GetItem,1687747341.077161,706,0,1
4,NewComment,1687747341.077874,1592,0,1
3,NewBid,1687747341.079474,1515,0,1
3,NewBid,1687747341.080998,1475,0,1
1,GetItem,1687747341.082481,738,0,1
2,GetUserInfo,1687747341.083226,550,0,1
3,NewBid,1687747341.083782,1317,0,1
1,GetItem,1687747341.085107,837,0,1
7,NewItem,1687747341.085953,4653,0,1
6,NewFeedback,1687747341.090616,1195,0,1
2,GetUserInfo,1687747341.091859,575,0,1
2,GetUserInfo,1687747341.092457,478,0,1
3,NewBid,1687747341.092962,1358,0,1
2,GetUserInfo,1687747341.094328,474,0,1
1,GetItem,1687747341.094808,823,0,1
3,NewBid,1687747341.095638,1420,0,1
8,NewPurchase,1687747341.097066,9,0,1
2,GetUserInfo,1687747341.097079,2470,0,1
1,GetItem,1687747341.099558,725,0,1
1,GetItem,1687747341.100289,748,0,1
3,NewBid,1687747341.101044,1416,0,1
1,GetItem,1687747341.102468,728,0,1
6,NewFeedback,1687747341.103203,1166,0,1
1,GetItem,1687747341.104376,709,0,1
1,GetItem,1687747341.105091,749,0,1
2,GetUserInfo,1687747341.105846,882,0,1
2,GetUserInfo,1687747341.106734,494,0,1
3,NewBid,1687747341.107234,1546,0,1
1,GetItem,1687747341.108788,735,0,1
9,UpdateItem,1687747341.109530,605,0,1
1,GetItem,1687747341.110141,684,0,1
1,GetItem,1687747341.110832,713,0,1
3,NewBid,1687747341.111552,1345,0,1
6,NewFeedback,1687747341.112905,1058,0,1
1,GetItem,1687747341.113970,745,0,1
3,NewBid,1687747341.114722,1348,0,1
2,GetUserInfo,1687747341.116078,826,0,1
1,GetItem,1687747341.116910,756,0,1
1,GetItem,1687747341.117672,679,0,1
5,NewCommentResponse,1687747341.118358,952,0,1
3,NewBid,1687747341.119317,1274,0,1
1,GetItem,1687747341.120599,746,0,1
2,GetUserInfo,1687747341.121351,439,0,1
1,GetItem,1687747341.121796,679,0,1
1,GetItem,1687747341.122482,730,0,1
1,GetItem,1687747341.123218,768,0,1
7,NewItem,1687747341.123993,3151,0,1
1,GetItem,1687747341.127153,737,0,1
7,NewItem,1687747341.127898,3500,0,1
1,GetItem,1687747341.131407,750,0,1
7,NewItem,1687747341.132165,2855,0,1
3,NewBid,1687747341.135028,1497,0,1
1,GetItem,1687747341.136535,835,0,1
1,GetItem,1687747341.137377,726,0,1
3,NewBid,1687747341.138109,1365,0,1
3,NewBid,1687747341.139484,1388,0,1
6,NewFeedback,1687747341.140880,1132,0,1
1,GetItem,1687747341.142018,724,0,1
2,GetUserInfo,1687747341.142748,1348,0,1
8,NewPurchase,1687747341.144105,8,0,1
2,GetUserInfo,1687747341.144139,551,0,1
1,GetItem,1687747341.144706,724,0,1
3,NewBid,1687747341.145436,1368,0,1
6,NewFeedback,1687747341.146812,1139,0,1
7,NewItem,1687747341.147957,6165,0,1
1,GetItem,1687747341.154131,740,0,1
1,GetItem,1687747341.154879,710,0,1
1,GetItem,1687747341.155595,690,0,1
3,NewBid,1687747341.156291,1308,0,1
2,GetUserInfo,1687747341.157607,951,0,1
1,GetItem,1687747341.158565,714,0,1
1,GetItem,1687747341.159286,741,0,1
1,GetItem,1687747341.160032,672,0,1
3,NewBid,1687747341.160711,1413,0,1
3,NewBid,1687747341.162131,34760,0,1
1,GetItem,1687747341.196905,724,0,1
1,GetItem,1687747341.197636,708,0,1
3,NewBid,1687747341.198350,1377,0,1
1,GetItem,1687747341.199735,770,0,1
2,GetUserInfo,1687747341.200511,488,0,1
1,GetItem,1687747341.201006,697,0,1
7,NewItem,1687747341.201708,2686,0,1
3,NewBid,1687747341.204427,33949,0,1
3,NewBid,1687747341.238389,1346,0,1
7,NewItem,1687747341.239744,4578,0,1
3,NewBid,1687747341.244332,35182,0,1
2,GetUserInfo,1687747341.279527,545,0,1
9,UpdateItem,1687747341.280078,575,0,1
1,GetItem,1687747341.280660,857,0,1
7,NewItem,1687747341.281524,6509,0,1
1,GetItem,1687747341.288041,707,0,1
1,GetItem,1687747341.288754,764,0,1
1,GetItem,1687747341.289525,703,0,1
1,GetItem,1687747341.290234,673,0,1
1,GetItem,1687747341.290913,699,0,1
1,GetItem,1687747341.291618,750,0,1
2,GetUserInfo,1687747341.292375,465,0,1
3,NewBid,1687747341.292846,1394,0,1
3,NewBid,1687747341.294248,1398,0,1
3,NewBid,1687747341.295654,1350,0,1
1,GetItem,1687747341.297012,684,0,1
2,GetUserInfo,1687747341.297703,468,0,1
1,GetItem,1687747341.298176,741,0,1
6,NewFeedback,1687747341.298922,1010,0,1
1,GetItem,1687747341.299939,707,0,1
1,GetItem,1687747341.300652,674,0,1
3,NewBid,1687747341.301333,1542,0,1
1,GetItem,1687747341.302883,850,0,1
8,NewPurchase,1687747341.303741,7,0,1
2,GetUserInfo,1687747341.303752,836,0,1
7,NewItem,1687747341.304593,3713,0,1
1,GetItem,1687747341.308314,770,0,1
1,GetItem,1687747341.309091,672,0,1
3,NewBid,1687747341.309769,1276,0,1
1,GetItem,1687747341.311053,762,0,1
1,GetItem,1687747341.311821,761,0,1
1,GetItem,1687747341.312589,738,0,1
7,NewItem,1687747341.313333,2307,0,1
8,NewPurchase,1687747341.315648,8,0,1
1,GetItem,1687747341.315659,725,0,1
6,NewFeedback,1687747341.316390,1082,0,1
1,GetItem,1687747341.317479,748,0,1
3,NewBid,1687747341.318233,1291,0,1
3,NewBid,1687747341.319531,1367,0,1
5,NewCommentResponse,1687747341.320907,848,0,1
5,NewCommentResponse,1687747341.321761,780,0,1
2,GetUserInfo,1687747341.322546,1024,0,1
1,GetItem,1687747341.323578,749,0,1
6,NewFeedback,1687747341.324333,1008,0,1
3,NewBid,1687747341.325347,1367,0,1
1,GetItem,1687747341.326723,708,0,1
6,NewFeedback,1687747341.327438,1014,0,1
3,NewBid,1687747341.328459,1389,0,1
7,NewItem,1687747341.329856,4587,0,1
1,GetItem,1687747341.334451,738,0,1
3,NewBid,1687747341.335196,1365,0,1
8,NewPurchase,1687747341.336588,9,0,1
1,GetItem,1687747341.336601,737,0,1
9,UpdateItem,1687747341.337393,915,0,1
3,NewBid,1687747341.338353,1534,0,1
6,NewFeedback,1687747341.339935,1084,0,1
8,NewPurchase,1687747341.341025,16,0,1
3,NewBid,1687747341.341043,54734,0,1
7,NewItem,1687747341.395788,3385,0,1
3,NewBid,1687747341.399181,1430,0,1
3,NewBid,1687747341.400618,1367,0,1
1,GetItem,1687747341.401991,710,0,1
3,NewBid,1687747341.402706,1369,0,1
7,NewItem,1687747341.404079,2667,0,1
1,GetItem,1687747341.406752,738,0,1
8,NewPurchase,1687747341.407496,15,0,1
3,NewBid,1687747341.407512,1338,0,1
3,NewBid,1687747341.408857,1270,0,1
2,GetUserInfo,1687747341.410132,468,0,1
1,GetItem,1687747341.410603,709,0,1
3,NewBid,1687747341.411316,1258,0,1
3,NewBid,1687747341.412580,1270,0,1
1,GetItem,1687747341.413855,668,0,1
3,NewBid,1687747341.414527,1248,0,1
1,GetItem,1687747341.415781,701,0,1
1,GetItem,1687747341.416486,708,0,1
6,NewFeedback,1687747341.417198,1095,0,1
3,NewBid,1687747341.418298,1329,0,1
9,UpdateItem,1687747341.419632,567,0,1
1,GetItem,1687747341.420203,694,0,1
1,GetItem,1687747341.420902,660,0,1
1,GetItem,1687747341.421566,651,0,1
3,NewBid,1687747341.422220,1273,0,1
2,GetUserInfo,1687747341.423498,493,0,1
9,UpdateItem,1687747341.423996,561,0,1
3,NewBid,1687747341.424561,1269,0,1
8,NewPurchase,1687747341.425835,7,0,1
6,NewFeedback,1687747341.425844,940,0,1
1,GetItem,1687747341.426787,707,0,1
9,UpdateItem,1687747341.427498,511,0,1
1,GetItem,1687747341.428012,677,0,1
1,GetItem,1687747341.428692,671,0,1
9,UpdateItem,1687747341.429366,766,0,1
8,NewPurchase,1687747341.430135,4,0,1
1,GetItem,1687747341.430141,663,0,1
2,GetUserInfo,1687747341.430807,876,0,1
1,GetItem,1687747341.431687,715,0,1
7,NewItem,1687747341.432405,2305,0,1
2,GetUserInfo,1687747341.434715,453,0,1
1,GetItem,1687747341.435171,649,0,1
3,NewBid,1687747341.435823,1290,0,1
1,GetItem,1687747341.437119,679,0,1
7,NewItem,1687747341.437803,2192,0,1
3,NewBid,1687747341.440000,1280,0,1
1,GetItem,1687747341.441285,692,0,1
7,NewItem,1687747341.441982,2882,0,1
1,GetItem,1687747341.444870,840,0,1
5,NewCommentResponse,1687747341.445714,990,0,1
6,NewFeedback,1687747341.446708,994,0,1
3,NewBid,1687747341.447706,1261,0,1
1,GetItem,1687747341.448973,734,0,1
2,GetUserInfo,1687747341.449712,854,0,1
2,GetUserInfo,1687747341.450570,1123,0,1
3,NewBid,1687747341.451697,1259,0,1
1,GetItem,1687747341.452961,836,0,1
8,NewPurchase,1687747341.453802,6,0,1
1,GetItem,1687747341.453810,652,0,1
3,NewBid,1687747341.454465,1241,0,1
2,GetUserInfo,1687747341.455715,753,0,1
7,NewItem,1687747341.456472,6557,0,1
1,GetItem,1687747341.463035,750,0,1
3,NewBid,1687747341.463789,1281,0,1
1,GetItem,1687747341.465076,706,0,1
9,UpdateItem,1687747341.465786,506,0,1
3,NewBid,1687747341.466296,1362,0,1
6,NewFeedback,1687747341.467663,939,0,1
1,GetItem,1687747341.468606,687,0,1
7,NewItem,1687747341.469297,3975,0,1
1,GetItem,1687747341.473278,719,0,1
9,UpdateItem,1687747341.474002,482,0,1
3,NewBid,1687747341.474488,1269,0,1
1,GetItem,1687747341.475764,671,0,1
3,NewBid,1687747341.476440,1237,0,1
2,GetUserInfo,1687747341.477682,465,0,1
3,NewBid,1687747341.478152,1263,0,1
6,NewFeedback,1687747341.479420,1016,0,1
1,GetItem,1687747341.480440,686,0,1
1,GetItem,1687747341.481131,780,0,1
1,GetItem,1687747341.481916,676,0,1
7,NewItem,1687747341.482596,2377,0,1
2,GetUserInfo,1687747341.484978,455,0,1
3,NewBid,1687747341.485438,1306,0,1
3,NewBid,1687747341.486749,1302,0,1
1,GetItem,1687747341.488056,671,0,1
3,NewBid,1687747341.488732,1216,0,1
1,GetItem,1687747341.489954,716,0,1
1,GetItem,1687747341.490674,674,0,1
3,NewBid,1687747341.491352,1240,0,1
1,GetItem,1687747341.492597,686,0,1
1,GetItem,1687747341.493288,654,0,1
1,GetItem,1687747341.493946,658,0,1
1,GetItem,1687747341.494608,694,0,1
1,GetItem,1687747341.495306,644,0,1
1,GetItem,1687747341.495953,662,0,1
1,GetItem,1687747341.496618,689,0,1
1,GetItem,1687747341.497311,692,0,1
3,NewBid,1687747341.498007,1461,0,1
1,GetItem,1687747341.499473,706,0,1
4,NewComment,1687747341.500185,1473,0,1
1,GetItem,1687747341.501664,659,0,1
7,NewItem,1687747341.502327,2730,0,1
6,NewFeedback,1687747341.505063,933,0,1
9,UpdateItem,1687747341.506001,803,0,1
1,GetItem,1687747341.506807,715,0,1
1,GetItem,1687747341.507527,651,0,1
4,NewComment,1687747341.508181,1282,0,1
1,GetItem,1687747341.509466,729,0,1
1,GetItem,1687747341.510198,669,0,1
2,GetUserInfo,1687747341.510871,2167,0,1
3,NewBid,1687747341.513043,1337,0,1
9,UpdateItem,1687747341.514385,779,0,1
3,NewBid,1687747341.515168,1209,0,1
2,GetUserInfo,1687747341.516383,774,0,1
7,NewItem,1687747341.517162,2129,0,1
8,NewPurchase,1687747341.519297,7,0,1
1,GetItem,1687747341.519305,682,0,1
7,NewItem,1687747341.519991,2981,0,1
1,GetItem,1687747341.522978,693,0,1
1,GetItem,1687747341.523675,682,0,1
1,GetItem,1687747341.524361,704,0,1
1,GetItem,1687747341.525069,689,0,1
1,GetItem,1687747341.525782,739,0,1
3,NewBid,1687747341.526524,1340,0,1
1,GetItem,1687747341.527869,676,0,1
1,GetItem,1687747341.528549,649,0,1
1,GetItem,1687747341.529201,633,0,1
3,NewBid,1687747341.529838,1313,0,1
1,GetItem,1687747341.531156,696,0,1
1,GetItem,1687747341.531856,646,0,1
9,UpdateItem,1687747341.532506,714,0,1
7,NewItem,1687747341.533224,2298,0,1
1,GetItem,1687747341.535527,654,0,1
2,GetUserInfo,1687747341.536184,446,0,1
1,GetItem,1687747341.536634,654,0,1
1,GetItem,1687747341.537292,628,0,1
7,NewItem,1687747341.537923,4954,0,1
3,NewBid,1687747341.542882,1388,0,1
1,GetItem,1687747341.544274,690,0,1
1,GetItem,1687747341.544968,653,0,1
7,NewItem,1687747341.545625,2059,0,1
2,GetUserInfo,1687747341.547689,439,0,1
4,NewComment,1687747341.548131,1321,0,1
3,NewBid,1687747341.549456,1348,0,1
1,GetItem,1687747341.550809,716,0,1
7,NewItem,1687747341.551529,5086,0,1
1,GetItem,1687747341.556621,679,0,1
3,NewBid,1687747341.557304,1304,0,1
1,GetItem,1687747341.558613,670,0,1
1,GetItem,1687747341.559287,646,0,1
1,GetItem,1687747341.559937,687,0,1
1,GetItem,1687747341.560627,666,0,1
8,NewPurchase,1687747341.561296,12,0,1
2,GetUserInfo,1687747341.561310,675,0,1
1,GetItem,1687747341.561988,686,0,1
1,GetItem,1687747341.562677,689,0,1
9,UpdateItem,1687747341.563371,496,0,1
1,GetItem,1687747341.563869,656,0,1
1,GetItem,1687747341.564527,633,0,1
3,NewBid,1687747341.565164,1236,0,1
6,NewFeedback,1687747341.566405,966,0,1
1,GetItem,1687747341.567376,663,0,1
3,NewBid,1687747341.568043,32724,0,1
8,NewPurchase,1687747341.600773,5,0,1
1,GetItem,1687747341.600779,672,0,1
5,NewCommentResponse,1687747341.601454,768,0,1
6,NewFeedback,1687747341.602226,983,0,1
1,GetItem,1687747341.603212,681,0,1
7,NewItem,1687747341.603897,2961,0,1
7,NewItem,1687747341.606863,2692,0,1
1,GetItem,1687747341.609560,683,0,1
1,GetItem,1687747341.610246,697,0,1
1,GetItem,1687747341.610947,662,0,1
1,GetItem,1687747341.611612,628,0,1
2,GetUserInfo,1687747341.612243,657,0,1
6,NewFeedback,1687747341.612904,962,0,1
1,GetItem,1687747341.613869,667,0,1
3,NewBid,1687747341.614540,1218,0,1
2,GetUserInfo,1687747341.615763,669,0,1
1,GetItem,1687747341.616435,661,0,1
1,GetItem,1687747341.617101,639,0,1
7,NewItem,1687747341.617743,2047,0,1
1,GetItem,1687747341.619795,685,0,1
7,NewItem,1687747341.620484,2107,0,1
1,GetItem,1687747341.622596,687,0,1
3,NewBid,1687747341.623287,1295,0,1
3,NewBid,1687747341.624586,1238,0,1
1,GetItem,1687747341.625828,670,0,1
7,NewItem,1687747341.626502,3464,0,1
1,GetItem,1687747341.629971,652,0,1
6,NewFeedback,1687747341.630627,982,0,1
1,GetItem,1687747341.631613,733,0,1
7,NewItem,1687747341.632349,3310,0,1
1,GetItem,1687747341.635665,721,0,1
3,NewBid,1687747341.636390,1250,0,1
9,UpdateItem,1687747341.637646,482,0,1
3,NewBid,1687747341.638131,1210,0,1
3,NewBid,1687747341.639345,1226,0,1
9,UpdateItem,1687747341.640575,468,0,1
1,GetItem,1687747341.641047,683,0,1
1,GetItem,1687747341.641733,652,0,1
1,GetItem,1687747341.642388,679,0,1
3,NewBid,1687747341.643071,1237,0,1
7,NewItem,1687747341.644312,2865,0,1
3,NewBid,1687747341.647183,1259,0,1
6,NewFeedback,1687747341.648446,1000,0,1
3,NewBid,1687747341.649450,1294,0,1
1,GetItem,1687747341.650748,696,0,1
7,NewItem,1687747341.651448,2634,0,1
8,NewPurchase,1687747341.654086,3,0,1
1,GetItem,1687747341.654091,681,0,1
1,GetItem,1687747341.654775,690,0,1
1,GetItem,1687747341.655469,648,0,1
1,GetItem,1687747341.656120,631,0,1
3,NewBid,1687747341.656754,32382,0,1
3,NewBid,1687747341.689143,1285,0,1
1,GetItem,1687747341.690432,722,0,1
1,GetItem,1687747341.691158,730,0,1
1,GetItem,1687747341.691892,694,0,1
1,GetItem,1687747341.692590,690,0,1
2,GetUserInfo,1687747341.693283,436,0,1
1,GetItem,1687747341.693722,670,0,1
1,GetItem,1687747341.694395,659,0,1
3,NewBid,1687747341.695057,1215,0,1
1,GetItem,1687747341.696276,638,0,1
1,GetItem,1687747341.696918,642,0,1
1,GetItem,1687747341.697563,710,0,1
1,GetItem,1687747341.698278,655,0,1
3,NewBid,1687747341.698938,1284,0,1
3,NewBid,1687747341.700227,32197,0,1
1,GetItem,1687747341.732429,732,0,1
7,NewItem,1687747341.733165,2754,0,1
3,NewBid,1687747341.735925,1234,0,1
1,GetItem,1687747341.737163,782,0,1
6,NewFeedback,1687747341.737948,988,0,1
7,NewItem,1687747341.738941,3696,0,1
1,GetItem,1687747341.742642,702,0,1
1,GetItem,1687747341.743349,658,0,1
1,GetItem,1687747341.744011,681,0,1
4,NewComment,1687747341.744695,1282,0,1
1,GetItem,1687747341.745979,650,0,1
3,NewBid,1687747341.746632,31820,0,1
1,GetItem,1687747341.778458,693,0,1
3,NewBid,1687747341.779155,1310,0,1
7,NewItem,1687747341.780469,2535,0,1
7,NewItem,1687747341.783010,4010,0,1
1,GetItem,1687747341.787024,659,0,1
7,NewItem,1687747341.787687,2806,0,1
3,NewBid,1687747341.790498,1253,0,1
1,GetItem,1687747341.791755,659,0,1
2,GetUserInfo,1687747341.792417,1355,0,1
1,GetItem,1687747341.793777,689,0,1
1,GetItem,1687747341.794470,675,0,1
3,NewBid,1687747341.795149,1269,0,1
7,NewItem,1687747341.796422,2510,0,1
1,GetItem,1687747341.798936,678,0,1
1,GetItem,1687747341.799618,676,0,1
1,GetItem,1687747341.800297,668,0,1
7,NewItem,1687747341.800968,5376,0,1
1,GetItem,1687747341.806350,728,0,1
3,NewBid,1687747341.807082,1292,0,1
9,UpdateItem,1687747341.808379,464,0,1
1,GetItem,1687747341.808846,665,0,1
3,NewBid,1687747341.809515,32604,0,1
9,UpdateItem,1687747341.842125,476,0,1
7,NewItem,1687747341.842603,5277,0,1
1,GetItem,1687747341.847886,713,0,1
3,NewBid,1687747341.848605,1344,0,1
7,NewItem,1687747341.849955,4546,0,1
3,NewBid,1687747341.854506,1344,0,1
1,GetItem,1687747341.855855,679,0,1
7,NewItem,1687747341.856538,4868,0,1
9,UpdateItem,1687747341.861412,478,0,1
3,NewBid,1687747341.861893,1383,0,1
2,GetUserInfo,1687747341.863281,9826,0,1
7,NewItem,1687747341.873112,2588,0,1
1,GetItem,1687747341.875705,673,0,1
1,GetItem,1687747341.876382,654,0,1
7,NewItem,1687747341.877040,4926,0,1
1,GetItem,1687747341.881971,689,0,1
1,GetItem,1687747341.882664,705,0,1
6,NewFeedback,1687747341.883372,969,0,1
1,GetItem,1687747341.884344,660,0,1
3,NewBid,1687747341.885007,1479,0,1
1,GetItem,1687747341.886491,663,0,1
5,NewCommentResponse,1687747341.887158,760,0,1
3,NewBid,1687747341.887921,1320,0,1
6,NewFeedback,1687747341.889247,924,0,1
3,NewBid,1687747341.890174,1252,0,1
2,GetUserInfo,1687747341.891431,445,0,1
1,GetItem,1687747341.891879,655,0,1
1,GetItem,1687747341.892538,682,0,1
2,GetUserInfo,1687747341.893223,1882,0,1
9,UpdateItem,1687747341.895109,484,0,1
2,GetUserInfo,1687747341.895596,1493,0,1
2,GetUserInfo,1687747341.897092,454,0,1
2,GetUserInfo,1687747341.897549,703,0,1
1,GetItem,1687747341.898255,653,0,1
3,NewBid,1687747341.898911,1339,0,1
1,GetItem,1687747341.900254,656,0,1
1,GetItem,1687747341.900914,640,0,1
1,GetItem,1687747341.901557,654,0,1
8,NewPurchase,1687747341.902214,2,0,1
1,GetItem,1687747341.902218,658,0,1
1,GetItem,1687747341.902879,630,0,1
7,NewItem,1687747341.903513,2700,0,1
2,GetUserInfo,1687747341.906217,1099,0,1
3,NewBid,1687747341.907318,1459,0,1
2,GetUserInfo,1687747341.908782,452,0,1
3,NewBid,1687747341.909238,1279,0,1
1,GetItem,1687747341.910521,663,0,1
1,GetItem,1687747341.911188,634,0,1
9,UpdateItem,1687747341.911825,452,0,1
1,GetItem,1687747341.912280,682,0,1
7,NewItem,1687747341.912965,3009,0,1
1,GetItem,1687747341.915979,665,0,1
3,NewBid,1687747341.916648,1225,0,1
9,UpdateItem,1687747341.917877,466,0,1
9,UpdateItem,1687747341.918347,450,0,1
1,GetItem,1687747341.918799,697,0,1
3,NewBid,1687747341.919499,1240,0,1
1,GetItem,1687747341.920744,733,0,1
1,GetItem,1687747341.921481,700,0,1
1,GetItem,1687747341.922184,746,0,1
2,GetUserInfo,1687747341.922934,864,0,1
1,GetItem,1687747341.923801,728,0,1
2,GetUserInfo,1687747341.924532,1667,0,1
1,GetItem,1687747341.926202,661,0,1
1,GetItem,1687747341.926867,660,0,1
1,GetItem,1687747341.927530,650,0,1
3,NewBid,1687747341.928182,1235,0,1
2,GetUserInfo,1687747341.929422,433,0,1
2,GetUserInfo,1687747341.929857,419,0,1
4,NewComment,1687747341.930279,1303,0,1
3,NewBid,1687747341.931585,17950,0,1
1,GetItem,1687747341.949541,658,0,1
3,NewBid,1687747341.950203,12409,0,1
8,NewPurchase,1687747341.962618,4,0,1
1,GetItem,1687747341.962623,675,0,1
1,GetItem,1687747341.963301,681,0,1
1,GetItem,1687747341.963985,637,0,1
1,GetItem,1687747341.964626,638,0,1
6,NewFeedback,1687747341.965267,953,0,1
2,GetUserInfo,1687747341.966223,837,0,1
5,NewCommentResponse,1687747341.967063,736,0,1
2,GetUserInfo,1687747341.967803,2047,0,1
1,GetItem,1687747341.969853,719,0,1
1,GetItem,1687747341.970575,646,0,1
3,NewBid,1687747341.971224,1278,0,1
1,GetItem,1687747341.972508,659,0,1
1,GetItem,1687747341.973171,659,0,1
6,NewFeedback,1687747341.973833,1017,0,1
3,NewBid,1687747341.974853,1244,0,1
8,NewPurchase,1687747341.976102,2,0,1
1,GetItem,1687747341.976106,669,0,1
1,GetItem,1687747341.976778,662,0,1
2,GetUserInfo,1687747341.977442,425,0,1
1,GetItem,1687747341.977870,824,0,1
1,GetItem,1687747341.978697,811,0,1
1,GetItem,1687747341.979512,733,0,1
3,NewBid,1687747341.980248,1249,0,1
1,GetItem,1687747341.981502,702,0,1
3,NewBid,1687747341.982207,1248,0,1
1,GetItem,1687747341.983460,660,0,1
1,GetItem,1687747341.984123,655,0,1
2,GetUserInfo,1687747341.984782,784,0,1
1,GetItem,1687747341.985569,652,0,1
8,NewPurchase,1687747341.986224,2,0,1
3,NewBid,1687747341.986227,1209,0,1
3,NewBid,1687747341.987440,1164,0,1
1,GetItem,1687747341.988610,669,0,1
